hotel,price,score,avg review,reviews count,ciudad,check_in,check_out
Cabaña con jacuzzi y acceso al embalse - Portum II,COP 499.000,"Puntuación: 9,2",No disponible,No disponible,El peñol,2025-09-09,2025-09-10
Villas Julieta,COP 300.000,"Puntuación: 9,5",No disponible,No disponible,El peñol,2025-09-09,2025-09-10
Hotel Campestre Alto lindo en Guatapé,COP 82.080,"Puntuación: 8,3",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
The Boato Hotel,COP 313.500,"Puntuación: 9,1",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Soy Local Guatape Campestre,COP 119.080,"Puntuación: 8,0",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
BubbleSky Glamping Guatapé,COP 349.260,"Puntuación: 8,6",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Verony Guatape,COP 148.900,"Puntuación: 8,1",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Porto Marina Hotel,COP 287.860,"Puntuación: 8,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Bahia Guatape,COP 107.100,"Puntuación: 8,6",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Las Vegas,COP 84.000,"Puntuación: 7,6",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Vivanti Resort,COP 568.020,"Puntuación: 9,0",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Real Guatapé,COP 86.400,"Puntuación: 8,6",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Casa Linda Guatape,COP 98.320,"Puntuación: 8,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Guatatur,COP 95.240,"Puntuación: 7,8",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Montecielo Hosting,COP 337.500,"Puntuación: 9,0",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
La Pausa Hotelbistro,COP 554.040,"Puntuación: 9,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Balcones de la Casona,COP 75.060,"Puntuación: 9,4",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Los Recuerdos,COP 312.840,"Puntuación: 8,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Jordan Hotel Boutique,COP 275.200,"Puntuación: 9,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Bahia Del Faro,COP 214.200,"Puntuación: 8,9",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
MYLOS Hotel Boutique,COP 654.500,"Puntuación: 8,4",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Oak Tree house,COP 83.260,"Puntuación: 8,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
La Madriguera,COP 199.800,"Puntuación: 9,0",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Viajero Guatapé Hostel & Lake Club,COP 174.240,"Puntuación: 9,1",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Bambu Guatape,COP 91.800,"Puntuación: 8,7",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Zocalo Campestre,COP 268.800,"Puntuación: 9,3",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Hotel Estaciones,COP 230.000,"Puntuación: 8,4",No disponible,No disponible,GUATAPE,2025-09-09,2025-09-10
Luxury liv Gran limonar,COP 102.000,"Puntuación: 9,2",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hampton by Hilton Cali,COP 355.000,"Puntuación: 8,6",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Royal Elim International,COP 333.000,"Puntuación: 8,4",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Tru By Hilton Cali Sur,COP 280.000,"Puntuación: 9,0",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Altio Hotel,COP 183.960,"Puntuación: 8,5",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Saem,COP 87.120,"Puntuación: 9,1",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Intercontinental Cali by IHG,COP 667.840,"Puntuación: 8,8",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Casa Blanca San Antonio Hostal Boutique,COP 81.240,"Puntuación: 9,3",No disponible,No disponible,Cali,2025-09-09,2025-09-10
NH Cali Royal,COP 317.480,"Puntuación: 7,8",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Stein Colonial,COP 156.500,"Puntuación: 9,0",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Aw Hotel Puerta de San Cayetano (San Antonio),COP 85.800,"Puntuación: 6,7",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Viajero Hostel Cali & Salsa School,COP 165.000,"Puntuación: 9,0",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Ibis Cali Granada,COP 215.000,"Puntuación: 8,3",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Foresto 365,COP 222.600,"Puntuación: 8,8",No disponible,No disponible,Cali,2025-09-09,2025-09-10
La Palmera Hostel,COP 160.000,"Puntuación: 9,1",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Apartahotel Kelly,COP 112.500,"Puntuación: 8,4",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Sonesta Hotel Cali,COP 395.000,"Puntuación: 9,0",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Ingenio Park 83 - Apartahotel,COP 92.640,"Puntuación: 8,7",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Veca Flats Centenario,COP 204.120,"Puntuación: 9,4",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Rossa Palma,COP 248.500,"Puntuación: 9,1",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Torre de Cali Plaza Hotel,COP 247.600,"Puntuación: 7,8",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Quinta Norte Chipichape,COP 256.500,"Puntuación: 8,9",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel MS Ciudad Jardin,COP 280.800,"Puntuación: 8,3",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Hotel Cattaleya City,COP 178.260,"Puntuación: 8,2",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Alko Hotel Casa Nispero,COP 646.340,"Puntuación: 8,8",No disponible,No disponible,Cali,2025-09-09,2025-09-10
Cannua Lodge,COP 536.540,"Puntuación: 9,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hotel El Cordobes,COP 98.580,"Puntuación: 8,9",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hotel Ocaso Marinilla,COP 88.000,"Puntuación: 9,0",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hotel Villa Colonia,COP 144.900,"Puntuación: 8,2",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Luxury Mansion Sant Serrant Cerca Aeropuerto Medellín Guatapé,COP 534.600,"Puntuación: 8,6",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hermoso chalet en marinilla,COP 207.360,"Puntuación: 9,0",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hotel La Bastida,COP 195.000,"Puntuación: 7,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Suites del Lago,COP 223.040,"Puntuación: 9,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hotel ZONA ROSA MARINILLA,COP 60.000,"Puntuación: 7,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Cabaña Starka & Jacuzzi,COP 300.000,"Puntuación: 9,7",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Apartamento centro Marinilla,COP 248.000,"Puntuación: 9,3",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
"Cabañas con jacuzzi y chimenea - Casa Floral, Marinilla",COP 240.000,"Puntuación: 9,2",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Sector campestre alojamiento tranquilo,COP 65.000,No disponible,No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
San José de las bromelias,COP 240.000,Puntuación: 10,No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Hotel Portal Dorado,COP 130.000,"Puntuación: 7,3",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Apartamento Marinilla,COP 216.000,"Puntuación: 9,6",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
EL RETORNO,COP 200.000,"Puntuación: 9,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Marinilla - Cabañas Perlas Black -,COP 433.500,"Puntuación: 9,5",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Cabañas para parejas cerca a Medellín - LUUM By Roots Rentals,COP 198.720,"Puntuación: 8,7",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Samsara Glamping,COP 344.000,"Puntuación: 9,0",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Cabaña sol de oriente,COP 125.560,"Puntuación: 9,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Finca Alejandria (Condominio la Chiquita),COP 245.000,"Puntuación: 5,2",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Finca Marinilla,COP 433.500,No disponible,No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Glamping IKIGAI,COP 180.000,"Puntuación: 9,8",No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
La Isabela Glamping,COP 619.900,No disponible,No disponible,No disponible,MARINILLA,2025-09-09,2025-09-10
Villa Tikuna,COP 120.000,"Puntuación: 8,9",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Katara Boutique Hotel,COP 80.000,"Puntuación: 8,5",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel Brisas La Gaviota Mariquit-Tolima,COP 247.360,"Puntuación: 9,4",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Eco-Glamping Shalom,COP 560.000,"Puntuación: 9,4",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
La Luna by JR,COP 179.080,"Puntuación: 9,0",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Los Potrillos,COP 130.000,"Puntuación: 9,4",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Casa descanso Mariquita,COP 500.000,"Puntuación: 8,4",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Casamarilla,COP 150.000,"Puntuación: 9,5",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
TERRAKOTA Heritage House,COP 285.420,"Puntuación: 9,4",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel ZT,COP 80.000,"Puntuación: 8,5",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
La mejor opción para tu descanso y recreación.,COP 455.000,"Puntuación: 9,7",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Casa Hotel Victoria Real,COP 270.000,"Puntuación: 9,3",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Jerusalén Hotel Boutique,COP 120.000,"Puntuación: 9,1",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel campestre paris soleil,COP 126.000,"Puntuación: 9,0",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
La Orquidea,COP 99.000,"Puntuación: 7,3",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
casa lumka hotel boutique spa,COP 300.000,"Puntuación: 9,1",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel flamingo real T,COP 90.000,"Puntuación: 7,3",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Victoria Imperial Hotel,COP 180.000,"Puntuación: 8,9",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Black and White Mariquita Tolima,COP 243.680,"Puntuación: 9,5",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Casa MAVA,COP 315.000,No disponible,No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Casa Vacacional,COP 420.000,"Puntuación: 9,7",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
CASAQUINTA PRIVADA MARIQUITA-TOLIMA,COP 1.600.000,Puntuación: 10,No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel Casa Mendez,COP 94.000,No disponible,No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
QUINTA CAMPESTRE LA FLORIDA,COP 400.000,No disponible,No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel nelumbo,COP 230.000,"Puntuación: 9,5",No disponible,No disponible,Mariquita,2025-09-09,2025-09-10
Hotel Campestre Alto lindo en Guatapé,COP 82.080,"Puntuación: 8,3",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
The Boato Hotel,COP 313.500,"Puntuación: 9,1",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Soy Local Guatape Campestre,COP 119.080,"Puntuación: 8,0",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
BubbleSky Glamping Guatapé,COP 349.260,"Puntuación: 8,6",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Verony Guatape,COP 148.900,"Puntuación: 8,1",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Porto Marina Hotel,COP 287.860,"Puntuación: 8,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Bahia Guatape,COP 107.100,"Puntuación: 8,6",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Las Vegas,COP 84.000,"Puntuación: 7,6",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Vivanti Resort,COP 568.020,"Puntuación: 9,0",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Real Guatapé,COP 86.400,"Puntuación: 8,6",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Casa Linda Guatape,COP 98.320,"Puntuación: 8,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Guatatur,COP 95.240,"Puntuación: 7,8",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Montecielo Hosting,COP 337.500,"Puntuación: 9,0",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
La Pausa Hotelbistro,COP 554.040,"Puntuación: 9,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Balcones de la Casona,COP 75.060,"Puntuación: 9,4",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Los Recuerdos,COP 312.840,"Puntuación: 8,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Jordan Hotel Boutique,COP 275.200,"Puntuación: 9,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Bahia Del Faro,COP 214.200,"Puntuación: 8,9",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
MYLOS Hotel Boutique,COP 654.500,"Puntuación: 8,4",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Oak Tree house,COP 83.260,"Puntuación: 8,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
La Madriguera,COP 199.800,"Puntuación: 9,0",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Viajero Guatapé Hostel & Lake Club,COP 174.240,"Puntuación: 9,1",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Bambu Guatape,COP 91.800,"Puntuación: 8,7",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Zocalo Campestre,COP 268.800,"Puntuación: 9,3",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
Hotel Estaciones,COP 230.000,"Puntuación: 8,4",No disponible,No disponible,Guatapé,2025-09-09,2025-09-10
HOTEl PLAZA REAL,COP 140.000,"Puntuación: 7,7",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
CASONA HOTEL LA DIVISA,COP 110.000,"Puntuación: 8,9",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Recreacional Marcelandia Santa Rosa de Cabal,COP 81.000,"Puntuación: 8,8",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Dulces Sueños,COP 60.000,"Puntuación: 8,0",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Blue,COP 89.260,"Puntuación: 7,9",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Finca Campestre Villa del Campo,COP 200.000,"Puntuación: 9,3",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
HOTEl LA PORRA,COP 120.000,"Puntuación: 7,6",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Termales San Vicente,COP 1.119.320,"Puntuación: 8,4",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Eco Hotel Glamping El Silencio,COP 530.200,"Puntuación: 9,5",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hostal Don Jose,COP 100.000,"Puntuación: 9,2",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Termales Santa Rosa De Cabal,COP 1.292.540,"Puntuación: 9,1",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Mirador San Jose,COP 150.000,"Puntuación: 8,5",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
"Buriti EcoH RNT56521, via Termales Santa Rosa de Cabal",COP 130.000,"Puntuación: 9,3",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Los Cristales,COP 160.000,"Puntuación: 8,5",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Vísperas,COP 235.140,"Puntuación: 9,3",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
HOTEl LAS FLORES,COP 106.260,"Puntuación: 7,8",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hôtel d’lyon,COP 70.000,"Puntuación: 8,4",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Kimaná Hostal,COP 72.000,"Puntuación: 8,9",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Válcon,COP 121.500,"Puntuación: 8,1",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Casa Confort,COP 200.000,"Puntuación: 9,0",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Santa Isabel Centro 401,COP 135.000,"Puntuación: 9,6",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Hotel Campestre Villa Mary,COP 182.400,"Puntuación: 8,7",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Apartamentos Williams,COP 98.000,"Puntuación: 9,0",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
Tarragona Hostal,COP 170.000,"Puntuación: 9,3",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
LUXURY Hotel,COP 220.900,"Puntuación: 9,0",No disponible,No disponible,Santa rosa de cabal,2025-09-09,2025-09-10
HOTEl DIBENI PEREIRA,COP 97.760,"Puntuación: 7,9",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Movich Hotel de Pereira,COP 632.000,"Puntuación: 9,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Ecohotel La Casona Pereira,COP 80.000,"Puntuación: 7,5",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Aerocafe Pereira,COP 90.720,"Puntuación: 6,3",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Pereira Central,COP 67.200,"Puntuación: 8,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Coffee Real Pereira,COP 80.000,"Puntuación: 6,7",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Sonesta Hotel Pereira,COP 493.000,"Puntuación: 9,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Agata Boutique pinares Pereira,COP 175.500,"Puntuación: 8,2",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
HOTEl PALO GRANDE CF PEREIRA,COP 190.400,"Puntuación: 8,6",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Suite Center Pereira,COP 118.400,"Puntuación: 8,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Balmoral Plaza Hotel,COP 180.000,"Puntuación: 7,8",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel San Antonio del Cerro,COP 315.000,"Puntuación: 8,8",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
HOTEl PACHAMAMA SPA,COP 212.500,"Puntuación: 7,7",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Catalina Plaza Pereira,COP 80.000,"Puntuación: 7,3",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Guadalupe Plaza,COP 120.000,"Puntuación: 7,7",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Aero Glamping Abu Dabi Pereira,COP 120.000,"Puntuación: 7,4",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
HOTEl CAFE BOUTIQUE,COP 170.000,"Puntuación: 8,1",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Castellon Plaza Pereira,COP 72.000,"Puntuación: 7,1",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
M1145 Aparta Loft,COP 58.500,"Puntuación: 8,1",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
NOGAL HOSTEL,COP 148.000,"Puntuación: 9,0",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
Hotel Spa La Colina,COP 759.000,"Puntuación: 8,9",No disponible,No disponible,Pereira,2025-09-09,2025-09-10
